cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,autonomia_financiera,bloque_educativo
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,2,no,0,785,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,1,sí,0,785,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,1,sí,500,2,no,2,no,2,no,1,sí,0,1569,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,1,sí,1,785,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,3,divorciada,2,1,sí,8000,1,sí,2,no,2,no,1,sí,0,1569,media,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,1,sí,2,no,1,sí,1,1569,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,2,no,0,2,no,2,no,2,no,2,no,0,2354,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,8.0,1,B1,3,divorciada,2,1,sí,1200,2,no,2,no,2,no,1,sí,1,785,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,2,no,0,1,sí,1,sí,2,no,1,sí,0,785,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,0.0,1,B2,4,viuda,2,1,sí,250,1,sí,2,no,1,sí,2,no,0,785,alta,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,1,sí,0,654,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,1,sí,2,no,2,no,0,1962,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,1,sí,500,1,sí,1,sí,2,no,2,no,0,1308,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,2,no,0,654,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,1,sí,300,1,sí,2,no,1,sí,2,no,0,1308,alta,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,1,sí,8000,1,sí,2,no,2,no,1,sí,1,1308,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,1,sí,1500,2,no,2,no,2,no,2,no,0,1962,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,20.0,3,B2,4,viuda,2,1,sí,500,1,sí,2,no,2,no,1,sí,1,654,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,1,sí,500,2,no,1,sí,2,no,1,sí,0,1962,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,1,sí,1000,2,no,2,no,2,no,1,sí,1,1308,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,1,sí,500,1,sí,2,no,2,no,1,sí,0,1308,media,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,1,sí,600,2,no,1,sí,2,no,1,sí,1,654,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,2,no,0,2,no,1,sí,2,no,1,sí,0,654,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,2,no,0,654,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,2,no,0,1,sí,2,no,2,no,1,sí,0,1308,media,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,9.0,1,B1,2,separada,2,1,sí,600,1,sí,2,no,2,no,1,sí,0,654,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,2.0,1,B1,6,soltera,2,1,sí,900,1,sí,2,no,2,no,2,no,0,1308,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,1,sí,500,1,sí,2,no,1,sí,1,sí,0,1308,alta,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,17.0,3,B1,3,divorciada,2,1,sí,750,2,no,2,no,2,no,1,sí,1,706,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,2,no,0,1,sí,1,sí,2,no,2,no,0,1411,media,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,12.0,4,B1,3,divorciada,2,1,sí,2500,1,sí,2,no,2,no,2,no,0,2823,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,1411,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,4,A1,5,casada,2,1,sí,400,1,sí,2,no,2,no,2,no,0,706,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,706,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,17.0,1,B2,4,viuda,2,1,sí,1300,1,sí,2,no,2,no,2,no,0,1411,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,1,sí,5000,1,sí,2,no,1,sí,1,sí,0,706,alta,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,2,no,0,706,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,2,no,0,706,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,12.0,1,B1,2,separada,2,2,no,0,2,no,2,no,2,no,1,sí,0,706,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,3,A1,5,casada,2,1,sí,200,2,no,2,no,2,no,2,no,0,2117,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,2,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,2117,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,2,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,1411,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,1,sí,1000,1,sí,2,no,2,no,1,sí,0,1411,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,B1,2,separada,2,1,sí,800,1,sí,2,no,2,no,2,no,1,706,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,1,sí,999998,2,no,2,no,2,no,1,sí,0,1411,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,1.0,1,B1,2,separada,2,1,sí,1000,1,sí,2,no,2,no,1,sí,0,1411,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,1.0,1,B1,6,soltera,2,2,no,0,1,sí,2,no,2,no,1,sí,1,1057,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,1,sí,0,1057,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,2,no,0,1057,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,2,no,0,1,sí,2,no,2,no,1,sí,0,3172,media,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,7.0,4,A1,5,casada,2,2,no,0,2,no,2,no,2,no,2,no,0,1057,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,1,sí,0,1057,baja,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,2,no,0,2115,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,1,sí,11000,1,sí,2,no,2,no,1,sí,0,2115,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,0,C1,6,soltera,2,1,sí,1000,2,no,2,no,2,no,2,no,0,2115,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,128,perote,7.0,2,A1,5,casada,2,1,sí,400,1,sí,2,no,2,no,1,sí,0,1057,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,2,A1,5,casada,2,1,sí,500,1,sí,2,no,2,no,1,sí,1,3172,media,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,1,sí,2,no,1,1057,alta,basica_o_primaria
30,veracruz de ignacio de la llave,128,perote,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,1,sí,0,1057,media,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,10.0,4,B2,4,viuda,2,2,no,0,2,no,1,sí,2,no,1,sí,0,2425,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,2,separada,2,1,sí,1000,2,no,2,no,2,no,2,no,0,606,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,606,baja,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,3,2,no,0,2,no,2,no,2,no,1,sí,0,701,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,3,2,no,0,2,no,2,no,2,no,1,sí,0,2104,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,3,2,no,0,1,sí,2,no,2,no,1,sí,0,701,media,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,3,1,sí,3400,2,no,2,no,2,no,1,sí,1,1198,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,3,2,no,0,2,no,2,no,2,no,1,sí,1,1797,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,4,A1,5,casada,3,2,no,0,2,no,2,no,2,no,2,no,0,599,baja,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,7.0,4,A1,5,casada,3,1,sí,3500,1,sí,2,no,2,no,1,sí,0,599,media,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,15.0,2,B2,4,viuda,3,2,no,0,2,no,2,no,2,no,1,sí,0,599,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,138,rão blanco,7.0,4,A1,5,casada,2,1,sí,600,2,no,2,no,2,no,1,sí,0,294,baja,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,7.0,3,A1,5,casada,2,2,no,0,2,no,1,sí,2,no,2,no,0,294,baja,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,7.0,3,A1,5,casada,2,1,sí,10000,1,sí,2,no,1,sí,1,sí,0,294,alta,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,7.0,4,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,1,sí,0,1052,media,basica_o_primaria
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,2,1,sí,20000,2,no,2,no,1,sí,1,sí,1,1578,media,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,2,1,sí,5000,1,sí,2,no,2,no,2,no,0,1052,media,superior_o_posgrado
30,veracruz de ignacio de la llave,138,rão blanco,7.0,0,C1,6,soltera,2,1,sí,850,1,sí,2,no,2,no,2,no,0,1578,media,superior_o_posgrado
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,4,A1,5,casada,2,1,sí,5000,1,sí,2,no,2,no,2,no,0,1068,media,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,3,A1,5,casada,2,1,sí,1000,2,no,2,no,2,no,2,no,1,534,baja,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,1,1068,baja,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,4,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,534,baja,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,1,A1,1,unión libre,2,1,sí,1500,2,no,2,no,2,no,2,no,0,534,baja,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,4,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,1,sí,0,534,media,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,3,A1,5,casada,2,1,sí,5000,1,sí,2,no,2,no,1,sí,0,534,media,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,3,A1,5,casada,2,2,no,0,2,no,1,sí,2,no,2,no,0,1068,baja,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,3,A1,5,casada,2,2,no,0,2,no,1,sí,2,no,2,no,0,534,baja,basica_o_primaria
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,0,C1,6,soltera,2,2,no,0,1,sí,2,no,2,no,2,no,0,1068,media,superior_o_posgrado
30,veracruz de ignacio de la llave,141,san andrãs tuxtla,7.0,0,C1,6,soltera,2,2,no,0,2,no,2,no,2,no,1,sí,0,1068,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,2,no,0,1,sí,1,sí,1,sí,1,sí,0,502,alta,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,1.0,4,B2,4,viuda,2,1,sí,1000,1,sí,2,no,2,no,1,sí,0,1005,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,13.0,1,B2,4,viuda,2,2,no,0,1,sí,1,sí,2,no,1,sí,0,1005,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,1.0,1,B2,4,viuda,2,2,no,0,1,sí,1,sí,2,no,1,sí,1,502,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,2,no,0,2,no,2,no,2,no,2,no,0,502,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,1,A1,1,unión libre,2,1,sí,2000,1,sí,2,no,1,sí,2,no,0,502,alta,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,0,C1,6,soltera,2,1,sí,999998,1,sí,2,no,1,sí,1,sí,0,502,alta,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,0,C1,6,soltera,2,1,sí,1000,1,sí,2,no,2,no,2,no,0,502,media,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,1,sí,0,1005,media,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,1,sí,1500,1,sí,2,no,2,no,2,no,0,502,media,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,1,sí,3000,2,no,2,no,2,no,1,sí,0,502,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,0,C2,6,soltera,2,1,sí,250,1,sí,2,no,2,no,2,no,0,1005,media,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,0,C1,6,soltera,2,2,no,0,2,no,2,no,2,no,1,sí,1,502,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,5.0,1,B2,4,viuda,2,2,no,0,2,no,2,no,2,no,1,sí,1,1005,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,3,A1,5,casada,2,1,sí,12000,1,sí,2,no,1,sí,1,sí,0,1005,alta,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,0,C1,6,soltera,2,2,no,0,2,no,2,no,1,sí,1,sí,0,3402,media,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,24.0,3,B2,4,viuda,2,2,no,0,2,no,2,no,2,no,2,no,0,1701,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,1,A1,1,unión libre,2,1,sí,500,2,no,2,no,2,no,2,no,0,1701,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,1,sí,0,1701,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,2,no,0,851,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,0,C1,6,soltera,2,2,no,0,1,sí,2,no,1,sí,2,no,0,1701,alta,superior_o_posgrado
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,3,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,1,sí,0,2552,media,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,1,sí,800,2,no,1,sí,2,no,1,sí,0,1701,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,0.0,1,B1,2,separada,2,2,no,0,2,no,2,no,2,no,1,sí,1,1701,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,2,no,1,1701,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,7.0,4,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,851,baja,basica_o_primaria
30,veracruz de ignacio de la llave,160,ãlamo temapache,2.0,1,B1,2,separada,2,1,sí,3500,1,sí,2,no,2,no,2,no,0,2552,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,6.0,3,B1,2,separada,2,1,sí,2000,1,sí,2,no,2,no,2,no,0,851,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,160,ãlamo temapache,1.0,1,B1,2,separada,2,1,sí,1500,1,sí,2,no,2,no,2,no,0,1701,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,0,C1,6,soltera,2,1,sí,10000,1,sí,2,no,2,no,2,no,0,1432,media,superior_o_posgrado
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,2,A1,5,casada,2,1,sí,300,1,sí,1,sí,2,no,1,sí,0,955,media,basica_o_primaria
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,3,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,2,no,1,477,media,basica_o_primaria
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,0,C1,6,soltera,2,1,sí,4000,1,sí,2,no,2,no,2,no,0,477,media,superior_o_posgrado
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,1,477,baja,basica_o_primaria
30,veracruz de ignacio de la llave,183,tlapacoyan,3.0,3,B2,4,viuda,2,2,no,0,2,no,2,no,2,no,1,sí,0,955,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,183,tlapacoyan,0.0,1,B1,2,separada,2,1,sí,150,2,no,2,no,2,no,2,no,0,477,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,1,A1,1,unión libre,2,1,sí,15000,1,sí,2,no,1,sí,1,sí,0,477,alta,basica_o_primaria
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,0,C2,6,soltera,2,2,no,0,1,sí,1,sí,2,no,2,no,0,955,media,superior_o_posgrado
30,veracruz de ignacio de la llave,183,tlapacoyan,0.0,4,B2,4,viuda,2,1,sí,1000,2,no,2,no,2,no,2,no,0,477,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,183,tlapacoyan,20.0,4,B1,2,separada,2,1,sí,1000,1,sí,2,no,2,no,2,no,0,955,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,3,A1,5,casada,2,2,no,0,1,sí,2,no,2,no,1,sí,0,477,media,basica_o_primaria
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,2,no,0,955,media,basica_o_primaria
30,veracruz de ignacio de la llave,183,tlapacoyan,7.0,0,C2,6,soltera,2,2,no,0,2,no,2,no,2,no,1,sí,0,1432,baja,superior_o_posgrado
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,768,baja,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,10.0,4,B1,2,separada,2,1,sí,4800,2,no,2,no,2,no,2,no,1,3071,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,2,1,sí,400,2,no,2,no,2,no,2,no,0,1535,baja,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,5.0,4,A2,5,casada,2,1,sí,1200,2,no,2,no,2,no,1,sí,1,1535,baja,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,5.0,3,B2,4,viuda,2,2,no,0,1,sí,1,sí,2,no,2,no,0,751,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,2,1,sí,9000,1,sí,2,no,2,no,1,sí,0,751,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,4,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,2253,baja,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,4.0,3,B2,4,viuda,2,2,no,0,2,no,2,no,2,no,1,sí,0,751,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,4,A1,5,casada,3,1,sí,15000,1,sí,1,sí,1,sí,2,no,1,536,alta,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,25.0,4,B1,3,divorciada,3,1,sí,1500,2,no,2,no,2,no,2,no,1,1072,baja,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,23.0,3,B1,2,separada,3,2,no,0,1,sí,1,sí,2,no,2,no,0,536,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,3,2,no,0,2,no,2,no,1,sí,1,sí,0,602,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,4,A1,5,casada,3,1,sí,300,1,sí,2,no,2,no,1,sí,0,602,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,4.0,3,B2,4,viuda,3,1,sí,999998,1,sí,1,sí,2,no,1,sí,1,1204,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,3,1,sí,500,1,sí,2,no,2,no,1,sí,0,602,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,2.0,1,B1,2,separada,3,1,sí,2300,1,sí,2,no,2,no,2,no,1,602,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,4,A1,5,casada,2,2,no,0,2,no,2,no,2,no,1,sí,0,1499,baja,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,98.0,1,B1,2,separada,2,1,sí,350,1,sí,2,no,1,sí,2,no,1,749,alta,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,0.0,1,A2,1,unión libre,2,1,sí,360,1,sí,2,no,2,no,2,no,1,749,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,2,1,sí,300,1,sí,2,no,2,no,2,no,0,749,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,B1,3,divorciada,2,1,sí,2500,1,sí,2,no,2,no,1,sí,0,749,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,1.0,3,B2,4,viuda,2,2,no,0,1,sí,2,no,2,no,1,sí,0,717,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,2,1,sí,2000,1,sí,2,no,1,sí,2,no,0,717,alta,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,2,2,no,0,1,sí,2,no,2,no,2,no,0,717,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,2.0,1,B1,6,soltera,2,1,sí,600,1,sí,2,no,2,no,2,no,0,717,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,2,1,sí,5000,1,sí,2,no,2,no,2,no,1,759,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,22.0,1,B1,6,soltera,2,2,no,0,1,sí,2,no,2,no,2,no,1,1518,media,secundaria_o_bachillerato
30,veracruz de ignacio de la llave,189,tuxpan,7.0,4,A1,5,casada,3,1,sí,700,1,sí,2,no,2,no,2,no,0,1210,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,3,1,sí,3800,1,sí,2,no,2,no,2,no,0,605,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,0,C1,6,soltera,3,1,sí,500,1,sí,2,no,2,no,1,sí,1,1815,media,superior_o_posgrado
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,3,2,no,0,1,sí,2,no,1,sí,1,sí,0,605,alta,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,3,A1,5,casada,2,1,sí,4000,1,sí,2,no,1,sí,2,no,0,730,alta,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,2,2,no,0,2,no,2,no,2,no,1,sí,1,730,baja,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,4,A1,5,casada,2,1,sí,2800,1,sí,2,no,2,no,1,sí,0,730,media,basica_o_primaria
30,veracruz de ignacio de la llave,189,tuxpan,7.0,0,C1,6,soltera,2,1,sí,6000,1,sí,1,sí,2,no,2,no,0,1204,media,superior_o_posgrado
30,veracruz de ignacio de la llave,189,tuxpan,7.0,1,A1,1,unión libre,2,1,sí,7000,1,sí,2,no,2,no,1,sí,1,1806,media,basica_o_primaria
